0.5715043,-0.20748489,-0.25475216,-0.10223275,-0.050398745
0.05139369,-0.3931042,0.14558992,0.48023102,-0.28598267
-0.35194215,0.6170809,0.04255107,-0.3239024,-0.010829089
-0.29011744,0.55756277,-0.107082084,-0.34955966,0.16342653
0.7530276,-0.16004282,-0.14198561,-0.13965252,-0.37103572
0.1270637,-0.12281039,0.06806448,0.24066956,-0.34097323
0.7329428,-0.257725,-0.17839041,-0.056663174,-0.29440725
0.40733665,-0.42056143,0.0013836166,0.23039326,-0.23720448
-0.2743919,0.062043052,-0.08616296,-0.21781826,0.5380723
0.083907306,-0.48260418,0.05365924,0.5258655,-0.17345253
0.3828838,-0.019476801,0.06504303,-0.1668663,-0.30849865
0.7465008,-0.5414208,-0.20432034,0.26609063,-0.3032547
